  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal               
  1.294069094276615976E-02  9.859760206109022818E-01 -2.428612866367529932E-16  4.007211229506424388E-16  0.000000000000000000E+00  1.130841490342424427E+00  3.645197709909452355E-01  7.663217193513612857E-01
  1.311206441303130327E-02  9.857923833163453331E-01 -4.996003610813204432E-16  1.439820485060749888E-16  0.000000000000000000E+00  1.130750295368509795E+00  3.646221485973965004E-01  7.661281467709930570E-01
  1.328370887327904627E-02  9.856085104322723778E-01 -2.012279232133096230E-16  2.584737979205442571E-16  0.000000000000000000E+00  1.130658985449541021E+00  3.647607846457628922E-01  7.658982008036578915E-01
  1.345564426367403324E-02  9.854243830719389141E-01 -4.857225732735059864E-16  1.543903893619358314E-16  0.000000000000000000E+00  1.130567551335702303E+00  3.648660787050449494E-01  7.657014726305354513E-01
  1.362788841437839911E-02  9.852399854100650778E-01  2.775557561562891351E-16  2.099015405931936584E-16  0.000000000000000000E+00  1.130475985192515687E+00  3.649235659949482957E-01  7.655524191974472092E-01
  1.380046430436801010E-02  9.850552944913839593E-01  1.942890293094023946E-16  3.400058012914541905E-16  0.000000000000000000E+00  1.130384275583096620E+00  3.650492739418396693E-01  7.653350016411384349E-01
  1.397340169082872917E-02  9.848702805217610656E-01 -6.036837696399288689E-16 -4.336808689942017736E-17  0.000000000000000000E+00  1.130292407995754811E+00  3.651981089692264981E-01  7.650942990264090193E-01
  1.414672388258966448E-02  9.846849198805761594E-01  9.714451465470119729E-17 -7.806255641895631925E-17  0.000000000000000000E+00  1.130200370656842646E+00  3.652712596358717034E-01  7.649291110208532585E-01
  1.432042424493967792E-02  9.844992204859346341E-01 -3.608224830031758756E-16  1.526556658859590243E-16  0.000000000000000000E+00  1.130108167467577029E+00  3.653651280118276334E-01  7.647430394556309352E-01
  1.449454127616238777E-02  9.843131431629139616E-01 -4.163336342344337027E-17  7.632783294297951215E-17  0.000000000000000000E+00  1.130015779094706074E+00  3.654711073777121566E-01  7.645446717168743467E-01
  1.466909684790359929E-02  9.841266658216258900E-01  3.885780586188047891E-16 -2.428612866367529932E-17  0.000000000000000000E+00  1.129923194528071440E+00  3.655596246418580941E-01  7.643635698860967720E-01
  1.484409547664278413E-02  9.839397847380511042E-01  2.775557561562891351E-16  2.255140518769849223E-17  0.000000000000000000E+00  1.129830411938511192E+00  3.656305616601046027E-01  7.641998502782862968E-01
  1.501950718497497075E-02  9.837525340341042313E-01 -1.665334536937734811E-16 -3.122502256758252770E-17  0.000000000000000000E+00  1.129737448222713159E+00  3.657527773706703011E-01  7.639846708519257845E-01
  1.519527362391247249E-02  9.835649790862106556E-01 -1.318389841742373392E-16 -1.491862189340054101E-16  0.000000000000000000E+00  1.129644335929737231E+00  3.658636320358715222E-01  7.637807038937487469E-01
  1.537137958691865529E-02  9.833771369939586782E-01  2.706168622523819067E-16 -1.058181320345852328E-16  0.000000000000000000E+00  1.129551083496110442E+00  3.659335229435184411E-01  7.636175605524728738E-01
  1.554782358717481106E-02  9.831890075611451341E-01  1.804112415015879378E-16 -1.162264728904460753E-16  0.000000000000000000E+00  1.129457690727938779E+00  3.660199664073315873E-01  7.634377243204936159E-01
  1.572461664540231868E-02  9.830005769257079695E-01 -1.457167719820517959E-16 -3.989863994746656317E-17  0.000000000000000000E+00  1.129364150963241720E+00  3.661592727136426251E-01  7.632048782494823547E-01
  1.590178236714842250E-02  9.828118187887339152E-01  3.122502256758252770E-16 -2.099015405931936584E-16  0.000000000000000000E+00  1.129270450988312025E+00  3.663017386026362621E-01  7.629687123855586339E-01
  1.607929147884078896E-02  9.826227643188570893E-01  2.151057110211240797E-16 -2.393918396847993790E-16  0.000000000000000000E+00  1.129176606178679210E+00  3.664012201249432499E-01  7.627753860536192754E-01
  1.625715302939115259E-02  9.824334020413370006E-01  6.591949208711866959E-16 -1.526556658859590243E-16  0.000000000000000000E+00  1.129082610812657483E+00  3.664620199484643903E-01  7.626205908640789621E-01
  1.643540102998087768E-02  9.822436912910180729E-01  3.053113317719180486E-16 -2.827599265842195564E-16  0.000000000000000000E+00  1.128988444441733741E+00  3.665559027308480933E-01  7.624325417107675751E-01
  1.661406963081092300E-02  9.820535925562382529E-01  3.677613769070831040E-16 -2.099015405931936584E-16  0.000000000000000000E+00  1.128894087327971807E+00  3.666900365956264340E-01  7.622040507322386249E-01
  1.679314199067137234E-02  9.818631216655829830E-01  9.436895709313830594E-16 -4.059252933785728601E-16  0.000000000000000000E+00  1.128799547160709960E+00  3.667985957176821965E-01  7.620009514429211261E-01
  1.697263462884956997E-02  9.816722620118110143E-01 -2.775557561562891351E-17 -3.053113317719180486E-16  0.000000000000000000E+00  1.128704815592636912E+00  3.668777971274968519E-01  7.618270184650333121E-01
  1.715254352644182689E-02  9.814810200529781037E-01  5.551115123125782702E-16 -2.237793284010081152E-16  0.000000000000000000E+00  1.128609895663405194E+00  3.669741798138878575E-01  7.616357158494125867E-01
  1.733286244008545515E-02  9.812894055122509673E-01  5.967448757360216405E-16 -3.903127820947815962E-16  0.000000000000000000E+00  1.128514791981792387E+00  3.671082827999617160E-01  7.614065091817281417E-01
  1.751361827512511876E-02  9.810973920606429477E-01  1.595945597898662527E-16 -4.631711680858074942E-16  0.000000000000000000E+00  1.128419491481023496E+00  3.672072122841251729E-01  7.612122791967936841E-01
  1.769482386331863027E-02  9.809049640086398014E-01  5.412337245047638135E-16 -5.152128723651117070E-16  0.000000000000000000E+00  1.128323986139509794E+00  3.673050850391618161E-01  7.610189011002411741E-01
  1.787648156590855228E-02  9.807121164826306803E-01  5.620504062164854986E-16 -6.730727086790011526E-16  0.000000000000000000E+00  1.128228273355372568E+00  3.674453194166131254E-01  7.607829539386570250E-01
  1.805858691180588921E-02  9.805188542364658977E-01  5.898059818321144121E-16 -4.076600168545496672E-16  0.000000000000000000E+00  1.128132355310595969E+00  3.675793772984581320E-01  7.605529780120348082E-01
  1.824113268006373120E-02  9.803251865126744180E-01  8.951173136040324607E-16 -5.342948306008565851E-16  0.000000000000000000E+00  1.128036236540772563E+00  3.676553491254377359E-01  7.603808874152340191E-01
  1.842411442083445247E-02  9.801311214863741572E-01  7.008282842946300661E-16 -5.655198531684391128E-16  0.000000000000000000E+00  1.127939920871571911E+00  3.677300740752388331E-01  7.602098467962322692E-01
  1.860753395885338460E-02  9.799366596139137409E-01  1.061650767297805942E-15 -5.342948306008565851E-16  0.000000000000000000E+00  1.127843408440107886E+00  3.678605488256744271E-01  7.599828596143297643E-01
  1.879136978664970939E-02  9.797418233803250054E-01  9.298117831235686026E-16 -4.440892098500626162E-16  0.000000000000000000E+00  1.127746710322681034E+00  3.680112005149200893E-01  7.597355098076599145E-01
  1.897558377176500333E-02  9.795466517209734381E-01  2.636779683484746784E-16 -6.782768791069315739E-16  0.000000000000000000E+00  1.127649845649938420E+00  3.681040240125913465E-01  7.595458216372467097E-01
  1.916016263047758128E-02  9.793511575855011753E-01  6.314393452555577824E-16 -5.585809592645318844E-16  0.000000000000000000E+00  1.127552820685351787E+00  3.682121909844122132E-01  7.593406297008387096E-01
  1.934509997196874956E-02  9.791553490769773216E-01  5.620504062164854986E-16 -6.782768791069315739E-16  0.000000000000000000E+00  1.127455639520431818E+00  3.683321057258380216E-01  7.591235337944927108E-01
  1.953039095884155987E-02  9.789592326109874953E-01  1.665334536937734811E-16 -7.667477763817487357E-16  0.000000000000000000E+00  1.127358305137518446E+00  3.684501216656542733E-01  7.589081834717652519E-01
  1.971603258568740968E-02  9.787628122669980169E-01  8.118505867571457202E-16 -7.337880303381894009E-16  0.000000000000000000E+00  1.127260819478422826E+00  3.685457666446556035E-01  7.587150528336669142E-01
  1.990202345444846976E-02  9.785660899902433041E-01  5.898059818321144121E-16 -6.990935608186532590E-16  0.000000000000000000E+00  1.127163183405099911E+00  3.686648329868754681E-01  7.584983504181246339E-01
  2.008830645388838890E-02  9.783691268995517998E-01  9.853229343548264296E-16 -5.013350845572972503E-16  0.000000000000000000E+00  1.127065427242400331E+00  3.688000702356556970E-01  7.582653570066447690E-01
  2.027484845691685661E-02  9.781719601515739271E-01  5.065392549852276716E-16 -4.909267437014364077E-16  0.000000000000000000E+00  1.126967569132759639E+00  3.689059402293495271E-01  7.580616289033086375E-01
  2.046165650441779740E-02  9.779745845974801011E-01  2.012279232133096230E-16 -6.054184931159056759E-16  0.000000000000000000E+00  1.126869606691301318E+00  3.689777808889815325E-01  7.578918258022209198E-01
  2.064873970225947555E-02  9.777769935698893411E-01  6.245004513516505540E-16 -8.031769693772616847E-16  0.000000000000000000E+00  1.126771536429346687E+00  3.690885959776546987E-01  7.576829404515920130E-01
  2.083610852771409366E-02  9.775791785633430875E-01  9.020562075079396891E-16 -5.048045315092508645E-16  0.000000000000000000E+00  1.126673354082781575E+00  3.692288098863517609E-01  7.574445441963287839E-01
  2.102377247562325913E-02  9.773811303618773483E-01  8.604228440844963188E-16 -5.655198531684391128E-16  0.000000000000000000E+00  1.126575054971864054E+00  3.693563711308552877E-01  7.572186838409087350E-01
  2.121173638831521518E-02  9.771828445626902226E-01  7.702172233337023499E-16 -7.042977312465836803E-16  0.000000000000000000E+00  1.126476636811089893E+00  3.694638297168527097E-01  7.570128070941406495E-01
  2.140000104030434502E-02  9.769843198226849657E-01  8.812395257962180040E-16 -5.134781488891348999E-16  0.000000000000000000E+00  1.126378099057088633E+00  3.695548666424116058E-01  7.568232324145789391E-01
  2.158856572155840731E-02  9.767855560915335023E-01  7.494005416219806648E-16 -3.677613769070831040E-16  0.000000000000000000E+00  1.126279441483440502E+00  3.696649320414385209E-01  7.566145094419138850E-01
  2.177742780099721151E-02  9.765865554948361948E-01  6.938893903907228378E-16 -6.019490461639520618E-16  0.000000000000000000E+00  1.126180665131661929E+00  3.697925169922161581E-01  7.563881481393508466E-01
  2.196658295755683082E-02  9.763873233912280236E-01  5.481726184086710418E-16 -3.365363543395005763E-16  0.000000000000000000E+00  1.126081772624315303E+00  3.698908344464303388E-01  7.561909381777903727E-01
  2.215602616667577268E-02  9.761878646185232489E-01  2.012279232133096230E-16 -2.896988204881267848E-16  0.000000000000000000E+00  1.125982766330744234E+00  3.699758442290432825E-01  7.560069221016040286E-01
  2.234571530762449743E-02  9.759882227752425532E-01  6.800116025829083810E-16 -3.504141421473150331E-16  0.000000000000000000E+00  1.125883667768898366E+00  3.700851871219277278E-01  7.557984806468742711E-01
  2.253561493434975624E-02  9.757884339520949135E-01  7.632783294297951215E-16 -3.764349942869671395E-16  0.000000000000000000E+00  1.125784494839181527E+00  3.702160075672704664E-01  7.555684872718152478E-01
  2.272573051098511487E-02  9.755884914971979516E-01  7.424616477180734364E-16 -3.226585665316861196E-16  0.000000000000000000E+00  1.125685244273961771E+00  3.703276553855459063E-01  7.553575888883202749E-01
  2.291607182415379695E-02  9.753883852680726996E-01  2.359223927328457648E-16 -3.139849491518020841E-16  0.000000000000000000E+00  1.125585911018867513E+00  3.704068114543972445E-01  7.551790995643763438E-01
  2.310664545615101831E-02  9.751881081230818760E-01  1.595945597898662527E-16 -5.256212132209725496E-16  0.000000000000000000E+00  1.125486491559115843E+00  3.705012738277964623E-01  7.549852177312253998E-01
  2.329745435601780421E-02  9.749876567932421745E-01  5.273559366969493567E-16 -2.914335439641035919E-16  0.000000000000000000E+00  1.125386984199525653E+00  3.706338503210503399E-01  7.547531338783837196E-01
  2.348848094375247803E-02  9.747870493976484862E-01  1.873501354054951662E-16 -4.822531263215523722E-16  0.000000000000000000E+00  1.125287398138360651E+00  3.707598270372317595E-01  7.545275711010355213E-01
  2.367970053401424399E-02  9.745863124305491620E-01  5.620504062164854986E-16 -1.526556658859590243E-16  0.000000000000000000E+00  1.125187746446647097E+00  3.708465946573998862E-01  7.543411517891550622E-01
  2.387112186000732092E-02  9.743854372339302294E-01  8.465450562766818621E-16 -4.302114220422481594E-16  0.000000000000000000E+00  1.125088024849848267E+00  3.709338883245012486E-01  7.541541365252536488E-01
  2.406275725005361382E-02  9.741844110260199363E-01  6.522560269672794675E-16 -3.885780586188047891E-16  0.000000000000000000E+00  1.124988227042740929E+00  3.710421038321994325E-01  7.539461232104495148E-01
  2.425462099922820469E-02  9.739832190414527968E-01  8.049116928532384918E-16 -6.175615574477433256E-16  0.000000000000000000E+00  1.124888345637731657E+00  3.711507271814609155E-01  7.537376184561793702E-01
  2.444672809982358780E-02  9.737818462885656778E-01  4.996003610813204432E-16 -6.175615574477433256E-16  0.000000000000000000E+00  1.124788373209016257E+00  3.712347437495352453E-01  7.535536294593904172E-01
  2.463909304455375385E-02  9.735802790172961574E-01  4.718447854656915297E-16 -6.990935608186532590E-16  0.000000000000000000E+00  1.124688303009073298E+00  3.713224167368894268E-01  7.533658862720937766E-01
  2.483172931808501002E-02  9.733785041005698080E-01  3.747002708109903324E-16 -3.642919299551294898E-16  0.000000000000000000E+00  1.124588128523692943E+00  3.714341684331989857E-01  7.531539600904012532E-01
  2.502457856352955159E-02  9.731765835684733634E-01  4.718447854656915297E-16 -7.511352650979574719E-16  0.000000000000000000E+00  1.124487880551048313E+00  3.715496689396909358E-01  7.529382116112611767E-01
  2.521764092041452188E-02  9.729745177284221391E-01  7.632783294297951215E-16 -9.315465065995454097E-16  0.000000000000000000E+00  1.124387559265322079E+00  3.716330328575362940E-01  7.527545264076923592E-01
  2.541092768133093940E-02  9.727722952524893163E-01  7.285838599102589797E-16 -7.042977312465836803E-16  0.000000000000000000E+00  1.124287158965563194E+00  3.717069018090543575E-01  7.525802571564139676E-01
  2.560445176373350035E-02  9.725699031830810082E-01  9.992007221626408864E-16 -8.309325449928905982E-16  0.000000000000000000E+00  1.124186673391860847E+00  3.717908560129555284E-01  7.523958173788111159E-01
  2.579822587458131811E-02  9.723673294728369942E-01  9.436895709313830594E-16 -9.957312752106872722E-16  0.000000000000000000E+00  1.124086096501921928E+00  3.718880080804633503E-01  7.521980884213639307E-01
  2.599226257758224107E-02  9.721645627777617538E-01  1.235123114895486651E-15 -1.039099362110107450E-15  0.000000000000000000E+00  1.123985422665193745E+00  3.719914307457586888E-01  7.519939919193407984E-01
  2.618657260688613334E-02  9.719615940394815690E-01  7.494005416219806648E-16 -8.396061623727746337E-16  0.000000000000000000E+00  1.123884647463752717E+00  3.720803517015869311E-01  7.518042957620673095E-01
